target,target_family,model,selected_calibrator,feature,feature_clean,base_feature,feature_group,reason_code,native_importance,coefficient_sign_if_linear,native_importance_share
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cash_flow_operating,Missing value: cash_flow_operating,cash_flow_operating,missingness_indicator,data_availability_signal,0.0006672107887036009,,0.0006672107887036009
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_liabilities,Missing value: current_liabilities,current_liabilities,missingness_indicator,data_availability_signal,0.0006585528757285423,,0.0006585528757285423
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_cash_assets_change_4obs,Missing value: cash_assets_change_4obs,cash_assets_change_4obs,missingness_indicator,data_availability_signal,0.0005892971505098731,,0.0005892971505098731
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_ratio_lag1,Missing value: current_ratio_lag1,current_ratio_lag1,missingness_indicator,data_availability_signal,0.0005859821571525276,,0.0005859821571525276
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__credit_stress_score,credit_stress_score,credit_stress_score,market_health_v2,market_stress_regime,0.0005802892975583069,,0.0005802892975583069
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_assets_growth_4obs,Missing value: current_assets_growth_4obs,current_assets_growth_4obs,missingness_indicator,data_availability_signal,0.000552318042562699,,0.000552318042562699
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_gross_margin_change_4obs,Missing value: gross_margin_change_4obs,gross_margin_change_4obs,missingness_indicator,data_availability_signal,0.0005516381720583591,,0.0005516381720583591
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Utilities,Sector: Utilities,Sector,industry_sector,sector_positioning,0.00049498469328769,,0.00049498469328769
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Healthcare,Sector: Healthcare,Sector,industry_sector,sector_positioning,0.0004929583163565407,,0.0004929583163565407
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__real_activity_pressure_score,real_activity_pressure_score,real_activity_pressure_score,market_health_v2,market_stress_regime,0.00045906615074710496,,0.00045906615074710496
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_ratio_change_4obs,Missing value: current_ratio_change_4obs,current_ratio_change_4obs,missingness_indicator,data_availability_signal,0.00045748488377623457,,0.00045748488377623457
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_count,global_event_count,global_event_count,global_event_context,global_event_exposure,0.0004337282985347798,,0.0004337282985347798
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_current_liabilities_growth_4obs,Missing value: current_liabilities_growth_4obs,current_liabilities_growth_4obs,missingness_indicator,data_availability_signal,0.00038010713311109064,,0.00038010713311109064
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_context,global_event_exposure,0.0003114486320375225,,0.0003114486320375225
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_liabilities_growth_4obs,Missing value: total_liabilities_growth_4obs,total_liabilities_growth_4obs,missingness_indicator,data_availability_signal,0.00031095108624919335,,0.00031095108624919335
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_sovereign_debt_count,global_event_sovereign_debt_count,global_event_sovereign_debt_count,global_event_context,global_event_exposure,0.00029971827120367993,,0.00029971827120367993
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_sovereign_debt_severity,global_event_sovereign_debt_severity,global_event_sovereign_debt_severity,global_event_context,global_event_exposure,0.00028422274368981247,,0.00028422274368981247
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Consumer Discretionary,Sector: Consumer Discretionary,Sector,industry_sector,sector_positioning,0.00026090907686371627,,0.00026090907686371627
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__credit_tightening_regime,credit_tightening_regime,credit_tightening_regime,accounting_fundamental,accounting_fundamentals,0.00025905989120443714,,0.00025905989120443714
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__strong_dollar_regime,strong_dollar_regime,strong_dollar_regime,accounting_fundamental,accounting_fundamentals,0.000254400654913233,,0.000254400654913233
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_context,global_event_exposure,0.00025428865116163067,,0.00025428865116163067
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__credit_spread_stress_regime,credit_spread_stress_regime,credit_spread_stress_regime,accounting_fundamental,accounting_fundamentals,0.00024945828997546176,,0.00024945828997546176
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,cat__Sector_Basic Materials,Sector: Basic Materials,Sector,industry_sector,sector_positioning,0.00023335038185840263,,0.00023335038185840263
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_roa_change_4obs,Missing value: roa_change_4obs,roa_change_4obs,missingness_indicator,data_availability_signal,0.00021183550054345446,,0.00021183550054345446
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_leverage_assets_change_4obs,Missing value: leverage_assets_change_4obs,leverage_assets_change_4obs,missingness_indicator,data_availability_signal,0.00019564899336384564,,0.00019564899336384564
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_equity,Missing value: total_equity,total_equity,missingness_indicator,data_availability_signal,0.00019010472183529,,0.00019010472183529
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__stress_elevated_v2,stress_elevated_v2,stress_elevated_v2,market_health_v2,market_stress_regime,0.00016001112255934475,,0.00016001112255934475
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__market_stress_regime,market_stress_regime,market_stress_regime,accounting_fundamental,accounting_fundamentals,0.00015832566195076776,,0.00015832566195076776
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_leverage_assets_lag1,Missing value: leverage_assets_lag1,leverage_assets_lag1,missingness_indicator,data_availability_signal,0.00015309229315087702,,0.00015309229315087702
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__oil_shock_regime,oil_shock_regime,oil_shock_regime,accounting_fundamental,accounting_fundamentals,0.0001509965032284429,,0.0001509965032284429
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_total_assets_growth_4obs,Missing value: total_assets_growth_4obs,total_assets_growth_4obs,missingness_indicator,data_availability_signal,0.00013243353013557885,,0.00013243353013557885
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_natural_disaster_severity,global_event_context,global_event_exposure,0.000125693602260011,,0.000125693602260011
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_roa_lag1,Missing value: roa_lag1,roa_lag1,missingness_indicator,data_availability_signal,0.00012165370641994113,,0.00012165370641994113
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_financial_market_severity,global_event_financial_market_severity,global_event_financial_market_severity,global_event_context,global_event_exposure,0.00011732695277560297,,0.00011732695277560297
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_political_policy_severity,global_event_political_policy_severity,global_event_political_policy_severity,global_event_context,global_event_exposure,0.00010695928057675991,,0.00010695928057675991
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_trade_policy_severity,global_event_context,global_event_exposure,0.00010357974859569466,,0.00010357974859569466
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__missingindicator_equity_assets,Missing value: equity_assets,equity_assets,missingness_indicator,data_availability_signal,9.787736308141983e-05,,9.787736308141983e-05
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_trade_policy_count,global_event_trade_policy_count,global_event_trade_policy_count,global_event_context,global_event_exposure,9.611981196048526e-05,,9.611981196048526e-05
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_financial_market_count,global_event_financial_market_count,global_event_financial_market_count,global_event_context,global_event_exposure,8.924882188729926e-05,,8.924882188729926e-05
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_natural_disaster_count,global_event_context,global_event_exposure,8.632712479371458e-05,,8.632712479371458e-05
industry_relative_resilience_next_4obs,validated_secondary_production,random_forest,isotonic_validation,num__global_event_political_policy_count,global_event_political_policy_count,global_event_political_policy_count,global_event_context,global_event_exposure,6.876265791966942e-05,,6.876265791966942e-05
