target,target_family,model,feature,feature_clean,base_feature,feature_group,reason_code,permutation_importance_mean_pr_auc_drop,permutation_importance_std,scoring,split,sample_rows,interpretation_note
recovery_next_4obs,validated_secondary_production,gradient_boosting,cash_equivalents,cash_equivalents,cash_equivalents,accounting_fundamental,asset_base_liquidity_and_investment,3.0513221614802966e-05,1.497608488316791e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,current_liabilities_growth_4obs,current_liabilities_growth_4obs,current_liabilities_growth_4obs,firm_trend,firm_momentum_or_deterioration,2.298437413392751e-05,6.239528215449267e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,accruals_assets,accruals_assets,accruals_assets,financial_quality_cashflow,cash_flow_quality,2.1729909400414193e-05,1.5080961363965231e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,PAYEMS_yoy_pct,PAYEMS_yoy_pct,PAYEMS_yoy_pct,macro_conditions,real_activity_conditions,1.7868779776564204e-05,4.397011823652782e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,DTWEXBGS,DTWEXBGS,DTWEXBGS,macro_conditions,macro_price_policy_conditions,1.7812844049691635e-05,3.560872547031508e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,roa_change_4obs,roa_change_4obs,roa_change_4obs,firm_trend,firm_momentum_or_deterioration,1.762136670426795e-05,3.625176494149738e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,capex_intensity_assets,capex_intensity_assets,capex_intensity_assets,financial_quality_cashflow,cash_flow_quality,1.7337525367500108e-05,3.0132193504819263e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,debt_to_cfo,debt_to_cfo,debt_to_cfo,financial_quality_cashflow,cash_flow_quality,1.566109885231537e-05,2.7656069398608585e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,capex_intensity_revenue,capex_intensity_revenue,capex_intensity_revenue,financial_quality_cashflow,cash_flow_quality,1.196715258173775e-05,4.881532105833447e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,net_margin,net_margin,net_margin,financial_ratio,profitability_and_efficiency,8.698385262184694e-06,7.150938254860511e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,cash_flow_operating,cash_flow_operating,cash_flow_operating,accounting_fundamental,asset_base_liquidity_and_investment,5.446881821891126e-06,3.5164373262880075e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,total_assets_growth_4obs,total_assets_growth_4obs,total_assets_growth_4obs,firm_trend,firm_momentum_or_deterioration,5.2348620830811045e-06,9.260708641071887e-05,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,RSAFS_yoy_pct,RSAFS_yoy_pct,RSAFS_yoy_pct,macro_conditions,real_activity_conditions,2.1555498431080624e-06,2.6399986153755434e-06,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,HOUST_yoy_pct,HOUST_yoy_pct,HOUST_yoy_pct,macro_conditions,real_activity_conditions,1.933400796638729e-06,2.3753304114342275e-06,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,GS10,GS10,GS10,macro_conditions,macro_price_policy_conditions,1.861023306526377e-06,1.958924551300219e-06,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,DCOILWTICO_yoy_pct,macro_conditions,macro_price_policy_conditions,8.871293196710539e-07,1.2283329032845707e-06,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,global_event_banking_stress_severity,global_event_banking_stress_severity,global_event_banking_stress_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,demand_slowdown_regime,demand_slowdown_regime,demand_slowdown_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,global_event_severity_sum,global_event_severity_sum,global_event_severity_sum,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,strong_dollar_regime,strong_dollar_regime,strong_dollar_regime,accounting_fundamental,accounting_fundamentals,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_commodity_oil_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,global_event_banking_stress_count,global_event_banking_stress_count,global_event_banking_stress_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_commodity_oil_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,global_event_financial_crisis_count,global_event_financial_crisis_count,global_event_financial_crisis_count,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
recovery_next_4obs,validated_secondary_production,gradient_boosting,global_event_financial_crisis_severity,global_event_financial_crisis_severity,global_event_financial_crisis_severity,global_event_context,global_event_exposure,0.0,0.0,average_precision,test,2419,Drop in PR-AUC after permuting one raw input column on the temporal test split; not causal.
